Name,Team,Position,Country,Rookie,Year,Month,Day,Weight,Height,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS
GOD McZehrl,BUF,8,GER,n,1940,6,24,203,74,61,25,65,90,84,88,50,90,40,83,91,99,40
Alexis Metzler,BUF,8,USA,N,1931,5,28,203,73,78,25,62,90,90,90,50,99,40,99,90,99,40
Charles Walker,BUF,8,USA,N,1933,6,8,220,76,70,25,62,90,85,85,50,99,40,90,99,99,40
Conor McGregor,BUF,1,IRL,n,1940,7,14,195,74,40,25,62,81,71,72,50,86,79,80,87,92,40
Dermot Lavelle,BUF,1,IRL,n,1938,8,26,180,72,51,40,62,93,87,86,50,93,87,90,99,90,55
Fredrich Koenig,BUF,8,GER,N,1939,3,1,215,74,40,25,62,85,71,70,50,94,40,90,70,99,40
Jordin FourFour Jr.,BUF,16,USA,N,1935,4,14,240,82,85,50,90,90,90,98,95,99,97,50,50,80,50
Kyle Davis,BUF,16,USA,N,1939,2,21,185,73,55,50,60,65,64,71,75,78,80,50,50,80,50
Kevin Hamilton,BUF,2,USA,N,1938,9,8,205,73,74,33,70,96,67,83,50,87,58,99,86,91,61
Konstantin Kostoyevskiy,BUF,4,RUS,N,1939,1,2,181,71,46,25,62,70,52,60,50,70,40,70,74,55,40
Fjorm Lyeskov,BUF,8,HUN,N,1939,10,20,205,78,40,25,62,70,60,45,50,70,40,40,70,50,40
Luke Atmey,BUF,2,CAN,N,1932,3,26,220,73,70,25,62,99,90,90,50,99,40,90,99,90,40
Nico Gross,BUF,4,SWI,N,1938,7,17,198,72,90,25,62,85,80,80,50,85,40,90,60,89,46
Quick Mafs,BUF,8,IRL,N,1938,4,14,210,72,43,25,62,76,62,64,50,87,40,75,72,99,40
Tatu Mäkelä,BUF,8,FIN,N,1938,1,1,180,71,89,25,62,90,63,85,50,99,40,99,90,99,40
TJ Bayley,BUF,2,UK,n,1938,1,18,190,72,50,28,62,90,80,81,50,90,43,90,99,90,43
Viktor Marius,BUF,2,LAT,n,1939,1,1,188,74,40,25,62,95,70,85,50,90,40,90,99,99,40
Viktor Vorkämpfer,BUF,1,GER,n,1933,4,20,215,72,60,25,62,89,87,80,50,90,40,92,79,88,40
Oliver König,BUF,1,GER,N,1936,6,7,190,72,50,25,62,90,99,87,50,90,90,99,90,99,40
Adam Kaiser,CAL,8,USA,N,1931,5,4,205,75,40,25,62,90,73,84,50,90,40,85,92,99,40
Alex Mack,CAL,1,USA,N,1922,4,4,210,75,40,25,62,80,70,70,50,80,74,85,70,85,40
Casey Creller,CAL,8,IRL,N,1936,1,1,199,73,82,25,72,85,80,81,50,81,40,80,90,99,40
Chuck Goody Jr.,CAL,8,USA,N,1935,5,5,200,76,44,25,62,80,70,75,50,80,40,80,42,96,40
Esa Anrikkanen,CAL,2,FIN,N,1918,1,2,255,75,40,25,62,85,60,80,50,82,40,82,96,90,40
Fedor Shirobokov,CAL,8,GER,N,1935,4,7,210,74,40,25,62,95,83,82,50,90,40,90,53,99,40
Gustav Helzberg,CAL,2,SWE,n,1939,8,22,188,73,43,25,62,71,60,68,50,76,40,60,76,70,40
Hunter Jones,CAL,4,FIN,n,1938,10,15,200,74,40,25,62,90,78,83,50,90,40,99,88,90,40
Kjetil Veblen,CAL,4,NOR,N,1940,10,20,195,73,41,25,62,70,50,50,50,70,42,62,71,70,40
Wolf Von Hammersmark,CAL,2,AUS,N,1935,1,1,195,77,40,25,62,85,70,73,50,85,40,80,91,86,40
Kata Vilde,CAL,16,SWE,n,1941,11,4,215,75,90,50,86,90,90,97,95,99,99,50,50,80,50
Mike Izzy,CAL,1,AUS,N,1935,5,5,228,72,90,25,80,99,85,90,50,90,90,90,99,99,40
Mikko Linna,CAL,4,FIN,N,1928,1,1,182,73,40,25,62,95,70,85,50,90,40,95,85,95,40
Ostap Maksimov,CAL,8,RUS,n,1939,1,1,225,74,46,31,62,88,70,83,50,85,46,85,96,99,46
Otis B. Driftwood,CAL,8,USA,n,1940,6,4,325,80,80,25,70,90,80,80,50,93,40,96,64,99,40
Brennan Kennedy,CAL,4,AUS,N,1931,11,16,210,73,40,25,62,80,60,65,50,75,40,88,78,85,40
Richard C. Hocolate,CAL,16,USA,N,1931,2,15,190,73,85,50,75,85,85,92,92,94,92,50,50,80,50
Shooter McGavin,CAL,2,USA,n,1940,2,15,190,74,42,25,62,91,73,80,50,91,40,84,94,90,43
Your Overlord,CAL,8,CAN,n,1938,9,19,260,81,40,25,62,70,40,70,50,70,40,51,70,70,40
Brock Nuck,CAL,4,LAT,y,1944,1,1,260,80,44,26,62,84,80,68,50,70,40,79,64,85,40
Nicky Pedersen Jr.,CAL,2,USA,y,1943,1,5,230,76,54,25,62,84,60,75,50,80,40,81,90,85,40
Randy Randlestrom,CAL,4,UK,N,1924,8,23,204,74,40,25,62,80,40,40,50,70,40,70,90,80,40
Paddy O'Sullivan,CAL,2,IRL,n,1939,5,14,220,73,48,25,62,80,80,81,50,81,82,75,82,82,40
Barbie Tanner,EDM,2,IRL,N,1937,1,1,130,62,40,25,62,70,60,66,50,70,40,66,80,62,40
Brady McIntyre,EDM,8,USA,n,1939,4,5,220,76,48,25,62,90,90,88,50,99,40,99,90,99,44
Chippy Chiclets,EDM,8,USA,N,1936,1,1,210,70,45,25,70,85,78,81,50,92,40,88,99,93,40
Connor Tanner,EDM,8,IRL,N,1937,3,17,225,75,70,25,62,90,82,83,50,99,40,90,99,99,72
Cory Knouse,EDM,2,NOR,N,1932,4,21,150,70,50,25,62,99,90,82,50,90,40,99,88,99,40
DeMaricus Smyth,EDM,2,CZE,n,1939,4,1,197,74,56,30,70,90,84,87,50,90,87,83,99,90,63
Ensio Kalju,EDM,8,FIN,n,1940,1,16,220,75,70,30,62,93,58,86,50,90,40,80,91,95,42
Jack Hansen,EDM,8,NOR,N,1935,11,30,195,73,62,25,62,78,73,83,50,80,40,78,41,86,40
Hercules Rockefeller,EDM,2,CAN,N,1937,9,24,195,71,60,25,62,90,99,90,50,99,40,90,99,90,40
Nikolaus Scholz,EDM,1,GER,N,1925,7,19,218,76,40,25,62,85,89,77,50,90,40,90,80,90,40
Oisin Fletcher,EDM,2,CAN,N,1936,9,30,210,73,60,25,62,90,90,90,50,99,90,90,99,99,85
Joe Kurczewski,EDM,2,USA,N,1931,7,4,240,73,74,25,66,99,85,90,50,90,90,89,99,99,40
Piotr Czerkawski,EDM,4,POL,n,1941,4,22,220,74,44,25,62,90,81,80,50,91,49,95,90,90,40
Teddy Cuddles,EDM,4,USA,N,1936,1,1,220,77,79,28,70,99,90,81,50,90,43,90,99,99,43
Teodors Cukurs,EDM,1,LAT,N,1932,3,9,230,75,40,25,62,90,90,80,50,90,90,95,85,90,40
Tommy Tuck,EDM,16,NOR,N,1939,1,1,350,79,91,50,80,95,95,95,99,99,99,50,50,80,50
Tor Tuck,EDM,8,NOR,n,1937,7,4,210,70,83,30,62,99,90,81,50,90,40,99,90,99,40
Tony Pepperoni,EDM,2,CAN,y,1943,1,1,187,71,43,25,62,81,71,76,50,87,71,80,87,90,40
Logan Crosby,EDM,2,USA,n,1940,1,1,190,72,40,25,62,65,58,50,50,65,40,60,65,60,40
Mark Stewart,EDM,16,GBR,N,1938,1,1,190,74,65,50,68,56,67,70,64,64,71,64,63,80,50
Viktor Valentine,EDM,8,IRL,n,1940,11,12,213,74,60,25,62,70,70,58,50,78,40,80,40,80,40
Angelo Odjick,HAM,2,CAN,N,1935,4,17,220,73,42,25,62,90,90,80,50,99,40,99,99,90,40
Baron O'Beefdip,HAM,2,USA,n,1939,12,24,236,80,54,30,62,61,60,61,50,71,51,61,70,69,51
Ben Dover,HAM,8,CAN,N,1930,3,17,300,90,42,25,62,99,81,81,50,90,43,90,99,99,40
Chuck Bernstein,HAM,2,UK,N,1936,9,14,210,74,47,25,62,66,61,68,50,58,40,58,71,65,40
Dick Skillstedt,HAM,4,SWE,N,1938,1,1,235,75,62,48,62,90,77,90,50,95,55,93,99,90,57
Dwayne Wyder,HAM,8,MEX,N,1936,1,1,260,77,78,36,62,68,80,71,50,80,46,76,81,85,46
Eriks Skalbergs,HAM,4,LAT,n,1942,11,8,211,75,40,25,62,80,62,70,50,80,43,80,88,88,43
Andrew Martin,HAM,4,GER,y,1943,1,1,185,71,40,25,65,79,71,72,50,86,75,77,80,90,44
Geezus Kryyst,HAM,16,USA,N,1942,12,25,210,74,82,50,56,90,90,91,99,99,95,50,60,80,50
John Langabeer,HAM,2,USA,N,1933,10,22,195,74,41,25,62,95,76,80,50,92,40,90,86,90,40
Jakub Trocheck,HAM,8,CZE,N,1934,1,1,212,74,40,25,62,89,69,73,50,83,40,75,85,90,40
Jimmy Wagner,HAM,16,USA,N,1934,1,1,225,76,50,50,50,77,76,91,91,92,90,50,50,80,50
Dank Boija,HAM,4,FIN,y,1943,1,1,220,69,60,25,62,77,77,75,50,80,61,81,70,85,40
Nour Harrak,HAM,8,CAN,N,1936,4,8,180,72,40,25,62,90,75,82,50,97,40,89,97,93,60
Alexander Zajac,HAM,1,USA,N,1936,7,13,210,71,47,25,70,90,84,80,50,95,90,90,80,90,50
